AAPL,20150304,129.1,129.56,128.32,128.54,30977700
AAPL,20150303,128.96,129.52,128.09,129.36,37816300
AAPL,20150302,129.25,130.28,128.3,129.09,48096700
AAPL,20150227,130,130.57,128.24,128.46,62014800
AAPL,20150226,128.79,130.87,126.61,130.42,91287500
AAPL,20150225,131.56,131.6,128.15,128.79,74711700
AAPL,20150224,132.94,133.6,131.17,132.17,69228100
AAPL,20150223,130.02,133,129.66,133,70974100
AAPL,20150220,128.62,129.5,128.05,129.5,48948400
AAPL,20150219,128.48,129.03,128.33,128.45,37362400
AAPL,20150218,127.63,128.78,127.45,128.72,44891700
AAPL,20150217,127.49,128.88,126.92,127.83,63152400
AAPL,20150213,127.28,127.28,125.65,127.08,54272200
AAPL,20150212,126.06,127.48,125.57,126.46,74474500
AAPL,20150211,122.77,124.92,122.5,124.88,73561800
AAPL,20150210,120.17,122.15,120.16,122.02,62008500
AAPL,20150209,118.55,119.84,118.43,119.72,38889800
AAPL,20150206,120.02,120.25,118.45,118.93,43372000
AAPL,20150205,120.02,120.23,119.25,119.94,42246200
GOOG,20150304,571.87,577.11,568.01,573.37,1713800
GOOG,20150303,570.45,575.39,566.52,573.64,1694300
GOOG,20150302,560.53,572.15,558.75,571.34,2118400
GOOG,20150227,554.24,564.71,552.9,558.4,2344200
GOOG,20150226,543.21,556.14,541.5,555.48,2305200
GOOG,20150225,535.9,546.22,535.45,543.87,1821000
GOOG,20150224,530,536.79,528.25,536.09,1002300
GOOG,20150223,536.05,536.44,529.41,531.91,1453900
GOOG,20150220,543.13,543.75,535.8,538.95,1440400
GOOG,20150219,538.04,543.11,538.01,542.87,986400
GOOG,20150218,541.4,545.49,537.51,539.7,1449100
GOOG,20150217,546.83,550,541.09,542.84,1612400
GOOG,20150213,543.35,549.91,543.13,549.01,1895100
GOOG,20150212,537.25,544.82,534.67,542.93,1615800
GOOG,20150211,535.3,538.45,533.38,535.97,1374000
GOOG,20150210,529.3,537.7,526.92,536.94,1745100
GOOG,20150209,528,532,526.02,527.83,1264300
GOOG,20150206,527.64,537.2,526.41,531,1744600
GOOG,20150205,523.79,528.5,522.09,527.58,1844700
FB,20150304,79.3,81.15,78.85,80.9,28014500
FB,20150303,79.61,79.7,78.52,79.6,18567300
FB,20150302,79,79.86,78.52,79.75,21604400
FB,20150227,80.68,81.23,78.62,78.97,30635700
FB,20150226,79.88,81.37,79.72,80.41,31111900
FB,20150225,78.5,80.2,78.5,79.56,25593800
FB,20150224,78.5,79.48,78.1,78.45,18897100
FB,20150223,79.96,80.19,78.38,78.84,24139100
FB,20150220,79.55,80.34,79.2,79.9,36931700
FB,20150219,76.99,79.84,76.95,79.42,45851200
FB,20150218,75.94,76.9,75.45,76.71,22426400
FB,20150217,75.3,76.91,75.08,75.6,25254400
FB,20150213,76.46,76.48,75.5,75.74,18621900
FB,20150212,76.86,76.87,75.89,76.23,17235000
FB,20150211,75.09,76.75,75.03,76.51,20877400
FB,20150210,74.85,75.34,74.5,75.19,15811300
FB,20150209,74.05,74.83,73.45,74.44,16194300
FB,20150206,75.68,75.7,74.25,74.47,20989300
FB,20150205,75.71,75.98,75.21,75.61,15062600
TWTR,20150304,47.51,47.85,46.41,47.57,14227800
TWTR,20150303,48.13,48.8,47.44,47.71,16626400
TWTR,20150302,48.26,48.3,47.31,48.15,13404900
TWTR,20150227,49.19,49.9,47.96,48.08,14894000
TWTR,20150226,48.81,50.01,48.64,49.41,22340900
TWTR,20150225,48.8,49.18,48.25,48.55,11663200
TWTR,20150224,48.33,49.3,48.06,48.69,11073700
TWTR,20150223,49.02,49.24,48.35,48.47,12541400
TWTR,20150220,48.76,49.88,48.65,49.11,20755600
TWTR,20150219,47.84,48.94,47.42,48.7,18153400
TWTR,20150218,48,48.79,47.36,47.82,15503100
TWTR,20150217,48.2,49.09,47.89,48.03,16670200
TWTR,20150213,47.93,48.82,47.57,48.5,20809600
TWTR,20150212,47.98,48.45,46.88,47.95,23071600
TWTR,20150211,46.27,47.78,46.11,47.5,24747000
TWTR,20150210,47.35,47.39,45.57,46.26,32287800
TWTR,20150209,46.73,47.69,46.5,47.32,36177900
TWTR,20150206,46.12,48.5,45.8,48.01,102669800
TWTR,20150205,42.04,42.47,40.91,41.26,61997300
MSFT,20150304,43.01,43.21,42.88,43.06,25705800
MSFT,20150303,43.56,43.83,43.09,43.28,31748600
MSFT,20150302,43.67,44.19,43.55,43.88,31924000
MSFT,20150227,44.13,44.2,43.66,43.85,33807700
MSFT,20150226,43.99,44.23,43.89,44.06,28957300
MSFT,20150225,43.95,44.09,43.8,43.99,29759800
MSFT,20150224,44.15,44.3,43.92,44.09,25271700
MSFT,20150223,43.7,44.19,43.65,44.15,32518800
MSFT,20150220,43.51,43.88,43.29,43.86,29721100
MSFT,20150219,43.18,43.53,43.05,43.5,27603400
MSFT,20150218,43.63,43.7,43.39,43.53,27111700
MSFT,20150217,43.97,44,43.19,43.58,33695700
MSFT,20150213,43.38,43.87,43.15,43.87,40264900
MSFT,20150212,42.66,43.09,42.51,43.09,33268800
MSFT,20150211,42.65,42.65,42.21,42.38,38262500
MSFT,20150210,42.74,42.77,42.18,42.6,29670700
MSFT,20150209,42.24,42.74,42.21,42.36,31381100
MSFT,20150206,42.68,42.79,42.15,42.41,34311700
MSFT,20150205,42.22,42.64,41.86,42.45,36548200
ORCL,20150304,43.2,43.66,42.82,43.61,14663900
ORCL,20150303,43.83,43.88,43.17,43.38,10058700
ORCL,20150302,43.81,44.04,43.48,44.03,11091000
ORCL,20150227,43.77,44.11,43.68,43.82,9549500
ORCL,20150226,43.8,44.15,43.71,43.89,8519300
ORCL,20150225,43.83,44.09,43.38,43.73,11785400
ORCL,20150224,43.79,43.96,43.38,43.88,10522500
ORCL,20150223,43.46,43.88,43.3,43.78,10995500
ORCL,20150220,44.06,44.09,43.46,43.77,14731200
ORCL,20150219,44.13,44.37,44,44.11,8465700
ORCL,20150218,43.71,44.11,43.65,44.1,8661100
ORCL,20150217,43.67,43.9,43.54,43.84,10118600
ORCL,20150213,43.8,44.23,43.8,43.93,10155700
ORCL,20150212,43.48,44.06,43.41,43.89,12519700
ORCL,20150211,43.96,44,43.09,43.36,12836900
ORCL,20150210,43.79,44.06,43.56,43.99,12714800
ORCL,20150209,42.63,43.63,42.63,43.4,12705700
ORCL,20150206,43.26,43.47,42.88,42.98,9404500
ORCL,20150205,42.5,43.24,42.5,43.16,9630300
